Traveler ID,Fare Option,Traveler Type,Currency,Total Price,Base Price,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider
1,STANDARD,ADULT,EUR,50.77,21.00,['149'],['ECONOMY'],['XLF'],['LOWFARE'],['LOWFARE'],['X'],[0],CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True,BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,57.77,28.00,['148'],['ECONOMY'],['PLF'],['LOWFARE'],['LOWFARE'],['P'],[0],CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True,BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,70.77,41.00,['147'],['ECONOMY'],['HLF'],['LOWFARE'],['LOWFARE'],['H'],[0],CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True,BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,83.77,54.00,['146'],['ECONOMY'],['TLF'],['LOWFARE'],['LOWFARE'],['T'],[0],CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True,BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,83.77,54.00,['49'],['ECONOMY'],['TLF'],['LOWFARE'],['LOWFARE'],['T'],[0],CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True,BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True,BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False,BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,120.43,84.00,"['108', '109']","['ECONOMY', 'ECONOMY']","['XLF', 'TLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'T']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,120.43,84.00,"['45', '46']","['ECONOMY', 'ECONOMY']","['XLF', 'TLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'T']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,120.43,84.00,"['66', '67']","['ECONOMY', 'ECONOMY']","['XLF', 'TLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'T']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,120.43,84.00,"['154', '155']","['ECONOMY', 'ECONOMY']","['XLF', 'TLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'T']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,133.43,97.00,"['140', '141']","['ECONOMY', 'ECONOMY']","['QCALF', 'MLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['Q', 'M']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,137.43,101.00,"['80', '81']","['ECONOMY', 'ECONOMY']","['XLF', 'LLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'L']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,145.85,54.00,"['43', '44']","['ECONOMY', 'ECONOMY']","['L3GRN', 'L3GRN']","['GREEN', 'GREEN']","['ECONOMY GREEN', 'ECONOMY GREEN']","['L', 'L']","[0, 0]",SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE; SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE; PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MEAL AND BEVERAGE; MEAL AND BEVERAGE,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,145.85,54.00,"['47', '48']","['ECONOMY', 'ECONOMY']","['L3GRN', 'L3GRN']","['GREEN', 'GREEN']","['ECONOMY GREEN', 'ECONOMY GREEN']","['L', 'L']","[0, 0]",SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE; SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE; PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MEAL AND BEVERAGE; MEAL AND BEVERAGE,True; True,BrandedFare; BrandedFare,,,
